wind speed at 100m (m/s)
7.019
7.001
6.958
6.796
6.833
6.75
6.534
6.634
6.479
6.351
6.512
6.619
6.936
7.025
7.095
7.303
7.587
7.983
8.005
8.423
8.389
8.548
7.803
8.731
8.56
7.742
7.989
8.511
8.926
8.96
9.381
9.665
9.634
9.063
9.094
9.152
8.999
9.158
8.963
9.411
9.314
9.61
9.616
9.393
9.893
10.141
9.219
9.68
10.138
9.512
8.944
8.288
7.843
7.593
7.687
7.541
7.718
7.886
7.834
7.538
7.348
7.12
7.132
7.388
7.638
7.605
7.699
7.938
7.873
7.593
7.434
7.367
7.266
7.355
8.234
7.718
7.837
8.652
8.655
8.725
8.233
8.45
8.239
7.965
7.876
7.895
7.577
7.355
7.483
7.709
7.205
7.178
7.153
7.281
6.738
6.683
6.726
6.631
6.973
7.251
7.562
7.269
7.455
7.095
7.126
7.098
7.336
8.154
8.261
8.218
8.496
8.581
8.719
8.758
8.38
8.438
8.133
8.035
8.292
8.426
8.166
8.081
8.026
7.94
7.87
7.989
8.066
7.974
7.678
7.779
7.483
7.718
7.547
7.742
7.828
7.406
7.711
8.529
8.596
9.06
9.302
9.43
9.408
9.359
9.262
8.948
8.511
8.047
7.144
6.732
7.181
6.686
6.28
5.957
5.703
5.706
5.505
5.337
5.249
4.992
5.16
5.252
4.919
4.687
4.373
4.132
4.104
3.863
3.787
3.643
3.527
3.405
3.161
2.639
2.603
2.188
2.066
2.121
2.008
1.724
1.428
1.08
1.129
0.811
0.61
0.723
0.576
0.549
0.521
0.97
1.263
1.559
2.099
2.377
2.618
3.161
3.686
4.11
4.733
4.907
4.94
4.931
4.705
4.718
4.599
3.83
3.543
3.299
2.707
2.295
1.791
1.123
1.122
1.336
1.049
1.477
1.69
2.05
1.992
2.063
1.812
1.538
1.657
1.467
1.589
1.879
1.977
1.797
1.779
1.806
2.2
2.465
1.327
1.959
1.623
0.872
0.628
0.68
0.354
0.665
1.226
1.922
2.099
2.487
2.972
3.485
3.704
4.016
4.849
5.295
5.661
5.517
5.56
5.472
5.233
5.032
4.675
3.753
3.582
3.112
2.624
2.026
1.284
0.604
0.296
0.128
0.027
0.149
0.631
1.062
0.982
0.766
1.599
1.535
0.875
0.143
0.796
0.656
0.283
1.013
1.058
1.657
2.142
2.679
3.045
3.283
3.863
3.17
3.598
3.891
4.248
5.282
4.965
5.49
4.898
4.825
4.437
4.614
4.196
3.552
3.497
2.511
2.493
1.123
2.053
1.718
1.043
0.881
1.62
1.718
1.348
2.05
2.291
2.453
2.884
3.732
4.049
3.793
4.388
4.779
5.117
5.401
6.616
7.037
7.348
7.867
8.337
8.459
8.346
9.243
9.42
8.801
9.13
8.633
9.152
9.219
9.329
9.698
9.457
9.149
8.786
9.234
9.985
10.422
10.776
11.487
11.307
12.35
12.54
11.932
11.762
12.015
12.457
12.354
12.488
12.671
12.824
13.062
12.817
12.436
12.439
12.195
12.189
12.024
11.38
11.05
11.001
11.294
10.995
10.928
11.102
11.7
11.096
11.002
10.843
10.846
10.95
11.145
10.712
10.699
10.593
10.968
10.846
10.962
10.528
10.513
10.901
12.133
12.332
11.932
10.861
10.69
10.745
10.498
10.422
10.617
10.892
11.243
11.408
11.612
11.725
11.786
11.951
11.939
12.094
12.134
11.908
11.716
11.047
11.411
11.069
11.337
12.36
11.691
11.859
12.131
12.464
12.894
15.115
14.795
14.868
14.63
14.539
14.874
14.557
14.169
14.291
13.886
13.794
13.181
12.952
12.39
12.36
12.695
12.976
12.717
12.238
12.097
12.055
12.647
12.763
12.708
12.485
12.326
12.647
12.637
12.982
13.281
13.4
13.11
13.428
13.516
13.58
13.495
13.559
13.507
13.767
13.446
13.196
13.178
13.077
12.354
12.171
12.226
12.799
13.275
11.948
12.357
12.674
12.652
12.494
13.043
12.915
12.598
12.256
11.938
11.633
11.56
12.006
12.256
12.027
11.358
11.108
10.797
10.663
10.843
10.974
11.066
11.2
11.81
11.838
12.018
12.054
11.99
12.033
11.874
12.125
12.586
12.46
12.381
11.798
11.642
11.233
10.446
10.278
10.022
9.439
9.375
9.634
9.555
9.488
9.488
9.277
9.121
9.213
9.176
8.96
8.966
8.859
8.731
8.511
8.496
8.508
8.358
8.438
8.13
7.794
7.473
6.802
6.372
5.398
4.864
3.973
3.35
3.25
2.279
1.998
1.62
2.316
2.566
2.59
2.658
2.642
2.865
3.158
3.421
3.619
3.9
4.119
4.663
4.568
4.675
4.812
4.541
4.296
4.479
4.306
4.269
3.933
3.549
2.92
2.645
2.099
1.4
1.031
0.488
0.277
0.692
1.025
0.918
1.065
1.01
1.373
2.008
2.099
2.404
2.813
2.703
2.545
2.81
3.103
3.189
3.454
3.695
3.622
3.448
3.134
2.609
2.291
1.513
1.364
1.641
2.34
3.601
5.267
5.935
6.439
6.817
7.95
7.931
7.65
7.974
8.303
8.706
8.761
9.314
9.061
9.146
9.085
8.969
8.612
8.502
8.145
7.797
7.541
8.38
9.024
9.201
8.969
8.554
8.923
8.685
8.725
8.661
8.591
9.073
9.152
9.073
9.204
9.375
9.652
9.503
9.625
9.848
10.007
10.422
10.156
10.495
10.708
10.538
10.446
10.4
10.461
10.333
10.532
10.843
10.583
10.55
10.699
10.739
11.233
10.571
10.495
10.266
10.08
9.555
9.448
10.44
10.44
10.001
9.229
10.168
11.7
12.506
12.884
12.698
13.153
12.237
11.127
10.651
10.315
10.385
9.875
10.894
11.49
11.349
11.389
10.663
11.535
10.944
11.258
11.112
11.176
11.374
11.847
12.274
12.372
11.853
11.74
11.917
12.018
12.256
12.354
12.161
12.128
11.752
10.721
10.751
10.959
10.647
11.325
11.365
10.611
10.452
9.833
11.422
10.889
11.435
11.893
11.535
11.853
11.718
11.227
11.456
11.74
12.121
12.808
13.04
12.765
12.46
12.21
11.899
12.607
12.897
12.75
12.808
12.784
12.943
13.068
13.178
13.184
13.129
13.269
13.58
13.602
13.651
13.819
13.672
13.626
13.587
13.184
12.955
12.253
11.822
11.404
11.667
11.938
11.615
12.61
12.75
13.577
14.279
13.998
12.75
12.518
13.519
13.369
13.156
12.509
11.801
11.368
10.867
10.498
10.248
10.4
10.47
10.48
10.721
10.965
11.252
11.38
11.664
11.838
11.868
11.743
11.981
12.039
11.795
11.752
11.835
11.929
11.847
11.862
12.03
11.749
11.597
11.633
11.618
11.615
11.389
11.056
10.653
10.501
11.834
11.081
10.388
9.457
8.728
8.535
7.965
7.812
7.379
7.257
7.437
7.293
7.394
7.736
7.989
7.852
7.858
7.428
7.177
6.936
6.549
6.045
5.761
5.7
5.502
5.157
5.169
5.203
5.218
5.02
5.194
5.85
6.07
5.966
6.106
6.482
7.025
7.461
7.773
7.803
8.276
8.31
8.362
8.282
8.734
9.219
9.89
9.729
9.817
9.921
9.967
8.279
6.884
6.735
7.037
6.756
6.387
6.063
5.914
5.834
5.572
5.343
5.7
5.822
6.042
5.957
5.767
5.508
5.673
5.929
6.222
6.396
6.698
6.909
6.93
7.293
7.287
7.519
7.602
7.87
8.09
8.801
9.225
9.976
10.437
10.721
11.136
11.423
11.697
11.368
11.459
11.743
11.606
11.841
11.536
11.487
11.301
10.681
10.507
9.677
9.701
9.375
9.686
10.549
10.681
9.674
10.055
10.086
11.017
11.285
11.483
11.801
11.343
11.032
10.605
10.351
10.217
10.202
10.052
9.768
9.698
9.341
8.948
8.661
8.447
8.291
8.224
8.072
8.188
8.56
8.713
8.874
9.656
10.181
10.742
10.702
10.174
10.87
11.206
11.157
11.331
11.178
11.181
11.541
11.487
11.014
10.858
10.806
9.839
9.314
8.825
8.624
7.818
7.364
7.431
6.009
5.835
5.099
5.023
4.354
3.57
3.414
2.722
2.648
2.542
2.102
2.123
2.575
2.92
3.207
2.761
2.774
2.569
2.264
2.249
2.624
2.844
3.518
3.93
4.507
5.56
6.518
7.226
7.84
8.819
9.781
10.763
10.852
11.3
11.636
11.633
11.313
11.282
11.343
11.319
11.148
11.328
11.16
11.154
11.365
11.221
10.995
11.499
11.267
11.496
11.026
10.449
9.756
10.309
11.255
11.633
11.221
11.578
11.255
11.734
11.862
11.938
10.992
11.767
11.7
11.31
11.685
11.258
11.935
11.868
12.299
12.28
12.707
12.836
12.43
12.454
12.723
12.985
13.342
13.232
13.229
12.888
12.824
12.634
12.216
12.518
13.086
13.174
12.674
12.598
12.314
12.213
11.832
11.7
11.92
11.587
11.337
11.172
11.246
11.34
11.569
11.356
11.224
11.578
11.984
11.401
11.231
11.066
11.032
11.237
11.569
11.755
12.219
12.024
11.859
11.591
11.642
11.353
11.063
11.118
11.096
11.923
12.43
12.085
12.332
12.412
12.283
12.759
12.875
11.758
11.728
11.685
11.526
11.496
11.029
10.782
10.208
9.985
10.861
11.608
11.675
11.517
11.468
11.773
11.563
11.465
10.882
10.397
11.975
10.895
10.904
11.605
12.814
12.997
12.048
10.76
9.348
9.952
9.649
10.159
10.086
8.804
7.84
7.474
7.269
7.608
8.697
9.811
11.303
11.517
11.602
11.178
10.62
13.131
11.712
11.929
12.542
11.261
11.276
11.49
11.374
11.011
11.16
10.949
11.288
11.712
10.626
10.138
10.571
12.545
12.762
12.271
13.067
13.946
14.041
13.864
13.965
14.181
13.864
14.453
14.777
13.989
12.152
12.946
12.323
11.944
11.102
11.047
12.451
11.298
11.236
11.316
11.581
11.569
11.6
11.151
10.935
11.237
10.803
10.98
10.816
10.956
10.831
11.157
12.326
11.395
11.801
10.596
10.062
9.824
9.86
10.071
10.04
10.843
10.571
9.909
10.144
8.777
10.409
9.634
9.533
9.68
10.293
9.46
8.585
8.808
8.917
7.843
8.066
6.949
6.668
6.726
7.26
7.471
7.37
7.126
7.147
7.41
7.858
8.179
7.987
8.411
8.99
9.424
10.189
10.602
11.206
10.84
10.37
10.3
10.287
9.949
9.738
10.367
11.471
10.953
10.867
10.495
10.736
10.354
10.443
9.942
10.01
9.744
8.795
8.368
8.612
8.359
7.767
7.941
8.008
7.239
6.714
6.704
6.378
8.661
9.454
9.884
9.411
9.039
9.796
9.863
8.758
9.137
10.028
9.189
8.206
8.011
7.269
7.788
7.934
8.56
9.149
9.646
9.662
9.631
9.976
10.046
9.72
9.799
9.75
9.665
9.854
9.763
9.637
9.607
9.616
9.497
9.693
9.827
9.891
9.61
9.714
9.695
9.769
9.705
9.778
9.476
10.01
9.317
8.399
9.643
10.062
9.015
9.906
9.201
9.683
10.94
11.261
11.468
11.197
11.404
10.303
10.431
10.062
10.141
10.901
11.011
11.459
11.636
11.624
11.426
11.761
11.749
11.795
11.7
11.929
11.923
11.893
11.767
11.502
11.154
11.139
10.824
11.093
11.334
11.218
10.553
10.525
10.913
10.675
11.185
12.073
11.313
10.879
10.626
11.282
11.346
11.923
12.128
12.207
12.497
12.536
12.271
12.46
12.442
12.729
12.604
12.68
12.713
12.747
12.698
12.424
12.155
12.042
11.948
11.948
12.225
12.295
12.433
12.454
12.393
12.338
12.549
12.463
12.119
11.801
11.389
11.002
11.06
10.937
11.105
10.974
12.048
11.761
11.438
11.664
11.722
11.896
11.844
11.694
12.311
12.256
12.381
13.199
13.416
13.08
12.543
12.238
12.17
12.0
11.99
12.579
12.274
11.838
11.731
11.459
11.029
10.632
10.37
10.428
10.608
10.315
10.498
10.507
10.236
10.327
10.333
9.998
9.921
9.83
9.845
10.294
10.608
10.8
10.922
11.032
10.764
10.931
11.163
10.931
11.062
10.806
10.019
11.023
9.952
9.888
9.827
9.756
9.885
8.896
9.701
9.698
9.201
9.274
11.758
10.812
10.641
9.985
11.074
10.824
10.498
9.753
9.762
10.15
9.808
10.046
10.281
9.796
10.031
10.132
10.263
9.875
10.827
10.605
11.416
12.265
12.384
12.134
11.535
10.544
10.022
10.107
10.214
9.65
9.723
9.781
9.573
9.451
9.543
10.662
11.181
11.59
10.19
10.989
9.396
9.195
9.387
11.34
11.551
8.923
12.314
11.423
10.196
10.281
9.64
10.888
10.818
10.458
10.361
10.385
10.858
10.956
10.257
9.698
9.756
10.357
10.284
10.416
10.33
10.858
10.794
11.426
11.542
12.018
12.234
12.573
12.729
12.909
12.967
13.29
13.739
12.533
12.585
11.972
11.709
11.88
12.75
13.095
12.753
11.819
11.337
10.58
10.391
10.516
9.817
9.046
9.793
10.708
10.425
9.549
9.668
11.361
12.436
12.704
12.317
11.569
11.325
11.429
11.99
11.755
11.337
10.58
9.796
9.851
10.379
11.359
11.71
11.777
11.71
11.783
11.905
12.082
12.064
12.067
12.143
12.125
12.091
11.963
11.908
11.615
11.499
11.493
11.591
11.468
11.484
11.346
11.365
11.047
10.742
10.773
10.528
10.461
10.327
10.565
10.73
10.644
10.284
10.47
10.132
9.851
9.909
9.714
9.338
9.564
9.589
9.381
9.961
9.427
9.894
9.701
9.763
9.647
10.196
9.772
10.318
10.242
10.373
10.471
10.806
10.992
10.886
10.721
10.776
10.721
10.837
11.032
11.151
11.166
11.099
10.925
11.084
11.176
11.389
11.438
11.35
11.136
11.054
11.023
10.837
10.349
10.004
9.512
9.372
9.811
10.077
10.013
9.854
9.753
10.15
9.805
9.415
9.262
9.021
8.685
8.938
8.838
8.816
8.819
8.932
9.512
10.007
10.376
10.211
10.349
11.029
11.151
10.88
11.056
11.108
11.621
11.966
12.045
11.926
11.453
11.444
10.995
10.806
10.611
9.72
10.281
10.369
10.293
10.345
9.661
9.219
9.246
8.499
8.249
7.91
7.968
7.895
7.959
7.528
7.806
7.605
7.553
7.342
7.467
7.266
7.245
7.126
7.141
7.193
7.535
7.101
6.683
6.695
6.585
6.637
7.052
6.903
6.579
6.436
7.037
7.116
7.48
7.473
7.62
7.764
8.047
8.502
8.685
9.268
9.436
9.613
9.408
9.057
8.835
8.639
8.124
7.831
7.8
7.535
7.379
7.257
6.906
6.442
5.81
5.456
5.233
4.028
3.805
3.442
3.796
4.898
6.466
7.535
7.092
7.071
7.211
7.455
7.312
7.223
6.741
6.979
7.919
8.401
8.798
8.505
8.45
9.012
9.405
9.93
9.9
10.217
10.425
10.467
10.132
10.245
10.568
10.577
10.391
10.141
9.811
9.54
9.421
8.975
8.877
9.039
9.762
10.116
10.733
10.623
10.928
10.727
10.482
10.797
11.038
10.946
10.318
10.535
11.358
12.146
11.368
11.093
11.526
10.58
10.516
10.705
10.937
10.165
9.854
10.641
10.718
11.496
11.38
11.172
10.904
10.815
10.944
11.313
11.24
11.285
11.334
11.331
11.423
11.227
10.989
10.776
10.431
10.611
10.617
10.72
10.983
11.068
11.105
11.102
11.535
11.655
12.335
11.731
11.368
11.197
11.569
11.725
12.192
11.859
12.783
13.403
13.388
13.458
13.632
13.223
13.241
12.396
12.601
12.228
12.689
12.405
12.686
13.107
12.997
13.251
12.811
12.24
11.581
11.606
11.609
11.316
11.124
10.831
11.294
10.968
11.072
10.702
10.632
10.232
10.013
10.415
10.473
10.159
11.392
12.503
10.467
10.672
11.319
9.991
9.588
9.973
9.973
10.141
10.968
11.813
11.065
10.101
10.025
10.006
9.414
9.39
9.207
8.328
9.451
9.421
8.328
8.264
7.184
6.033
6.951
6.03
6.292
5.81
6.198
5.063
4.999
6.976
6.179
7.577
7.361
7.248
6.887
7.614
7.885
7.855
7.669
7.855
7.644
7.135
7.248
7.336
7.29
7.568
7.763
7.431
7.394
7.065
7.287
7.211
6.814
6.781
6.305
6.311
6.189
5.884
5.966
5.746
5.273
5.038
4.629
4.174
4.245
4.022
3.924
3.775
3.415
2.862
2.392
2.319
2.487
2.658
3.048
3.033
3.131
3.363
3.71
3.765
4.418
4.715
5.142
5.639
5.929
6.436
6.604
6.958
7.547
8.124
8.337
8.63
8.349
8.71
8.615
8.014
8.285
7.84
7.809
7.41
7.638
7.748
7.568
7.471
7.269
7.229
7.269
7.175
7.312
7.989
8.27
8.612
8.844
8.951
8.612
8.453
7.66
6.952
7.132
7.458
7.672
8.075
8.768
9.213
9.222
9.567
9.671
9.735
9.839
10.15
10.403
10.211
10.446
10.361
10.239
10.028
9.793
9.967
10.116
10.351
10.806
10.431
10.55
10.159
10.187
10.464
10.092
10.443
10.696
11.642
11.902
11.429
11.096
11.194
11.313
11.31
11.328
11.072
11.233
11.883
12.631
12.537
12.302
12.878
12.857
13.019
12.378
11.929
11.475
11.252
11.191
11.078
10.944
10.904
11.386
11.526
11.447
11.27
11.203
11.426
11.548
11.685
11.761
11.954
11.859
11.539
11.539
11.591
11.533
11.426
11.105
10.642
9.79
8.917
8.612
8.853
9.207
8.163
8.16
8.163
7.791
7.058
6.28
5.575
4.901
4.144
3.622
3.112
3.088
2.6
2.358
2.2
2.227
2.126
2.142
2.249
2.389
2.099
1.837
2.627
2.932
3.311
3.68
3.015
3.045
3.591
4.852
4.458
4.714
4.058
3.881
3.946
4.199
4.577
4.669
4.568
4.761
4.751
4.794
4.834
5.285
5.349
5.438
4.913
4.98
5.078
5.172
5.212
5.31
7.226
7.772
7.452
7.095
6.64
6.985
6.671
6.329
7.217
7.599
7.736
7.959
7.623
7.083
7.537
8.288
8.221
8.224
8.008
8.191
8.038
8.841
9.729
9.759
9.851
10.068
10.629
10.666
11.117
11.493
12.356
13.128
13.791
13.245
12.912
12.518
12.488
12.268
11.822
11.831
11.813
12.189
11.413
11.209
10.696
10.046
9.469
8.902
8.77
9.655
10.8
11.358
10.992
10.519
10.064
10.171
10.983
10.925
11.206
10.705
10.928
10.843
10.913
10.843
10.892
11.105
10.895
11.2
10.855
11.636
12.033
12.048
12.265
12.063
12.292
12.439
12.732
12.582
12.512
12.326
12.231
11.423
10.315
10.159
10.479
10.455
9.302
10.425
10.879
10.916
9.875
10.537
10.272
9.53
9.524
7.962
8.792
7.791
6.765
6.68
6.066
6.03
5.957
6.481
7.156
7.144
7.309
7.153
7.113
6.775
6.735
6.964
6.808
7.135
7.089
7.373
7.339
8.017
8.658
9.424
9.976
10.452
11.178
10.962
10.654
10.068
10.162
10.04
10.104
10.089
10.034
9.589
9.277
9.47
9.39
9.189
9.094
8.85
8.624
8.877
9.094
9.341
8.941
9.067
10.669
11.822
11.889
10.919
10.687
10.333
9.598
10.4
10.965
11.145
10.946
10.65
10.479
10.766
10.724
10.376
10.675
10.583
10.901
11.981
11.755
11.459
11.609
11.694
11.289
11.295
11.115
11.456
13.214
13.617
12.894
12.79
13.233
15.353
12.988
11.731
13.196
13.126
11.526
12.063
13.092
12.558
12.079
12.158
12.61
11.78
12.875
12.86
12.436
12.494
12.369
11.523
11.847
11.529
12.683
12.988
13.431
12.421
12.445
12.921
12.482
12.942
12.518
11.883
12.497
12.515
12.674
12.482
12.262
12.268
11.917
12.042
11.945
11.994
12.006
11.966
11.755
11.682
11.673
11.236
11.325
11.371
11.215
11.166
11.169
11.096
11.096
11.368
11.438
11.334
11.316
10.855
10.696
10.501
11.361
11.227
10.864
11.264
11.416
11.337
11.874
11.316
12.079
12.778
12.149
11.206
10.388
9.924
10.846
11.349
11.404
12.158
12.094
12.189
12.222
12.122
11.878
11.93
12.161
12.537
12.65
12.604
12.699
12.583
12.674
12.738
12.637
12.277
11.307
10.901
10.928
11.328
11.325
11.337
11.704
12.9
13.873
13.727
13.358
13.144
13.29
13.739
14.23
14.078
14.133
14.032
13.965
13.809
13.678
13.605
13.379
13.388
13.248
13.232
13.422
13.294
12.97
13.153
13.519
13.419
13.699
13.681
13.364
12.702
12.589
12.332
12.418
12.732
13.138
13.309
13.105
13.926
13.895
13.486
13.269
12.299
11.887
12.067
12.045
12.094
12.323
12.418
12.61
12.341
12.561
12.918
13.074
13.187
13.248
13.135
13.083
12.619
12.271
12.195
11.752
11.401
11.514
11.185
10.864
10.507
10.355
10.617
10.123
10.281
10.864
11.294
11.645
12.201
12.259
12.729
12.799
12.891
13.37
13.644
13.754
13.629
13.742
13.284
13.458
13.998
14.154
13.837
13.168
12.576
12.301
12.396
12.195
12.344
12.13
11.95
11.895
11.575
11.654
11.709
11.956
11.908
11.535
10.885
10.742
10.904
10.882
10.818
10.983
10.794
10.678
10.705
10.87
11.01
11.01
10.992
10.977
11.184
11.227
11.416
11.712
12.115
12.329
12.872
13.177
13.345
13.33
13.125
13.144
13.397
13.659
13.864
14.041
14.23
13.778
13.275
12.701
12.243
11.904
11.383
10.287
10.254
10.18
8.786
7.428
6.848
5.117
3.567
2.13
1.498
0.918
0.704
0.592
0.54
0.976
1.687
3.033
4.056
4.178
4.135
4.202
5.178
6.033
6.411
6.814
7.492
8.187
8.648
9.253
9.521
10.074
9.86
9.836
9.766
9.674
9.109
8.307
7.446
7.007
6.65
6.35
5.761
4.953
4.803
4.522
4.965
4.736
4.55
4.565
4.568
3.936
3.652
4.208
4.394
3.967
3.659
3.726
2.835
2.465
2.307
1.629
0.909
0.647
0.598
0.5
0.5
0.732
1.092
1.245
1.174
1.187
1.028
0.802
0.54
0.851
1.159
1.516
2.362
3.112
3.213
3.25
3.146
2.566
2.044
1.803
1.693
1.205
1.303
1.272
1.333
1.443
1.525
1.434
1.873
1.785
2.047
2.261
2.896
2.478
2.758
2.591
2.999
3.118
3.341
2.896
2.642
3.003
3.781
4.031
4.388
4.757
4.886
4.208
4.467
4.574
4.687
4.843
4.178
4.486
4.449
4.406
4.434
4.425
4.831
4.782
4.892
5.252
5.212
5.551
5.92
6.323
7.272
7.803
8.209
8.758
9.604
9.973
10.696
11.108
10.94
10.895
10.995
11.008
10.477
10.828
11.233
11.444
12.216
12.271
12.085
12.14
12.152
12.106
12.237
12.03
11.893
11.618
11.093
11.615
12.066
12.167
11.947
11.603
11.734
11.368
10.888
10.901
10.446
10.302
9.958
9.25
9.039
8.502
7.898
7.458
7.547
7.708
7.977
8.066
8.462
8.615
8.709
8.859
9.668
9.836
10.302
10.736
10.897
10.534
10.428
10.501
10.495
10.464
9.848
9.237
9.091
8.282
7.696
7.58
6.591
5.755
5.407
4.797
4.772
4.126
3.14
3.021
2.346
1.791
1.531
1.296
1.168
0.872
1.214
0.527
0.945
1.345
1.507
1.251
1.165
0.949
1.245
1.068
1.406
1.492
1.657
1.529
1.278
1.501
1.321
1.651
2.453
2.868
3.524
4.187
4.696
4.895
4.971
5.569
6.488
7.412
7.528
7.458
7.812
8.011
8.987
9.375
9.781
9.454
10.229
10.48
9.46
9.576
9.521
9.018
10.04
10.605
10.48
10.403
10.071
9.814
10.843
11.081
11.389
11.539
11.587
11.999
12.057
11.166
11.063
12.07
12.149
12.03
12.289
12.479
12.949
12.537
12.836
12.784
13.055
13.48
13.254
12.903
12.698
12.72
12.854
12.726
12.43
11.841
11.926
11.618
11.914
13.562
12.027
14.419
13.629
13.217
13.25
13.07
13.489
12.808
12.689
12.567
12.231
12.668
12.79
12.942
12.597
11.624
11.847
12.152
12.79
12.97
12.991
13.424
13.443
13.397
13.284
13.47
13.849
14.429
14.67
14.487
14.05
14.539
14.056
14.215
13.898
13.788
13.696
12.35
12.491
12.692
13.064
12.881
13.379
13.089
13.956
14.496
14.81
14.014
13.623
13.266
11.966
12.747
13.193
12.283
12.878
12.61
12.396
12.598
12.765
12.729
13.168
13.202
13.049
13.122
13.009
12.57
12.146
11.789
12.063
12.084
11.199
10.345
9.387
8.248
6.607
5.688
4.183
2.554
0.537
1.028
1.922
2.273
2.868
2.337
3.332
4.846
5.179
5.389
4.791
4.696
5.081
6.561
7.455
8.236
7.559
7.965
11.911
14.721
15.777
15.432
14.407
14.489
16.083
17.212
16.888
16.8
15.2
13.9
12.042
11.114
10.064
9.643
10.147
11.121
12.057
12.616
12.778
12.006
11.233
11.984
12.964
13.657
13.404
13.257
13.107
13.046
12.576
12.515
11.829
11.023
10.48
10.214
10.239
9.753
9.21
8.673
