wind speed at 100m (m/s)
4.077
2.81
2.014
1.153
1.409
1.477
1.562
2.007
1.681
1.69
1.727
1.361
0.65
0.811
0.387
0.408
1.678
6.665
6.628
4.742
2.899
3.451
5.239
2.008
2.316
1.974
1.025
1.355
2.377
1.718
2.353
1.742
2.078
1.611
2.05
1.657
1.516
1.446
1.727
2.261
2.139
5.206
5.191
6.375
7.345
6.0
4.785
4.37
9.307
10.202
10.809
10.208
8.651
8.291
8.789
8.7
9.14
8.761
9.125
9.939
11.023
11.706
11.453
11.41
11.38
11.835
11.78
11.743
11.829
11.685
11.603
11.59
11.569
11.456
11.42
11.584
11.404
11.624
11.74
11.795
11.92
12.03
12.179
12.494
12.527
12.726
12.833
12.717
12.515
11.874
11.532
11.319
11.239
10.809
10.48
10.257
10.006
9.799
9.585
9.234
8.563
8.245
7.904
7.089
6.772
7.043
7.19
7.345
7.04
6.717
6.363
5.713
5.182
4.7
4.413
4.571
4.769
4.538
4.318
3.949
3.692
3.28
2.957
2.822
2.658
2.539
2.316
2.282
2.206
2.032
1.788
1.51
1.654
1.629
1.681
2.279
2.868
3.479
3.973
4.385
4.69
5.041
5.609
6.149
6.506
6.503
6.363
6.14
6.079
5.63
5.178
5.505
5.859
6.356
6.521
6.423
5.862
5.367
5.56
5.999
6.103
6.488
6.765
6.756
6.387
6.32
6.497
6.698
7.12
7.672
8.304
8.584
8.615
8.71
8.499
7.962
7.309
6.521
5.478
4.748
3.83
3.048
2.307
1.3
0.329
0.601
1.196
1.248
1.165
0.994
1.193
1.281
1.699
2.011
1.644
1.721
1.718
2.044
1.983
1.822
1.605
1.385
1.358
1.461
1.294
1.059
1.171
0.525
0.531
0.701
0.778
1.635
0.912
1.135
1.846
1.651
1.599
1.702
1.623
2.136
2.279
2.826
3.512
4.544
4.727
3.875
4.782
4.904
5.084
5.487
6.28
7.822
7.706
8.493
9.396
10.989
11.459
12.747
13.818
15.726
15.909
17.349
19.068
19.214
19.312
19.058
18.942
19.791
19.101
17.224
16.318
16.046
13.305
11.001
8.041
8.291
8.48
8.093
7.22
6.671
6.283
7.009
6.259
5.621
5.486
6.509
6.198
5.737
4.403
4.473
5.041
5.529
5.645
6.835
7.174
6.595
4.876
5.16
6.484
5.682
6.033
5.96
5.328
4.455
3.808
4.278
5.584
4.974
4.84
4.901
4.831
3.698
3.161
2.835
2.935
3.625
3.741
3.405
3.814
3.601
3.888
3.125
2.984
3.009
3.344
3.616
4.318
4.037
4.336
4.718
5.24
5.401
5.163
5.539
5.725
5.917
6.225
6.595
6.704
6.448
6.619
7.446
7.568
7.812
8.072
8.02
8.209
8.111
8.221
8.182
8.243
7.812
7.418
7.464
7.37
7.214
7.065
6.775
6.933
7.123
7.098
7.162
7.269
7.452
7.233
7.104
7.162
7.172
6.915
6.802
6.598
6.57
6.747
6.497
6.073
6.21
6.851
7.129
7.364
7.031
7.055
7.205
7.092
6.878
6.866
6.991
6.985
6.83
6.741
6.613
6.576
6.463
6.607
6.466
6.506
6.341
6.268
5.932
5.377
4.989
5.313
5.502
4.889
4.669
4.3
4.461
4.666
4.346
4.202
4.791
4.91
4.611
4.724
4.724
4.687
5.078
5.557
6.979
6.521
5.984
5.456
5.319
5.062
5.273
6.289
6.103
5.67
5.691
5.41
5.365
5.508
4.803
4.55
7.702
8.276
4.904
8.563
9.588
10.44
10.739
12.869
11.417
11.301
11.251
13.211
11.783
11.618
12.256
12.472
12.842
12.234
11.529
11.258
11.032
12.195
10.614
11.172
10.666
9.967
7.171
6.833
6.186
7.171
5.457
6.131
5.56
5.371
6.399
7.663
8.422
8.859
9.161
9.332
9.469
9.707
10.611
10.281
11.307
10.733
10.693
11.639
12.042
12.622
12.384
12.9
12.814
13.324
12.68
13.321
13.434
13.165
13.098
13.232
13.113
13.104
12.75
12.976
12.906
13.318
13.568
13.965
13.815
13.76
13.467
13.15
12.958
13.055
13.138
12.964
12.759
12.695
12.585
12.527
12.46
12.497
12.665
12.955
12.973
12.833
12.945
12.726
12.341
12.097
12.118
12.079
12.079
12.109
12.244
12.317
12.402
12.439
12.454
12.717
12.93
13.116
13.324
13.516
13.608
13.611
13.635
13.849
13.693
13.486
13.113
12.97
11.923
11.053
10.415
10.159
9.878
9.506
9.152
8.655
8.49
8.154
8.212
8.319
7.944
7.877
8.389
8.716
7.931
7.327
7.315
7.593
7.992
8.169
8.203
8.337
8.468
8.343
8.035
7.706
7.321
7.303
7.29
7.318
7.278
7.187
7.394
7.455
7.358
7.471
7.77
7.849
7.977
7.831
7.858
7.965
7.528
7.104
7.382
7.69
7.318
6.958
6.509
6.503
6.274
5.847
5.78
5.78
5.945
5.932
5.697
5.548
5.343
5.233
5.121
5.27
5.328
5.383
5.429
5.624
5.89
6.225
6.25
6.253
6.378
6.277
6.668
6.811
7.065
8.151
8.072
8.322
8.972
9.314
8.942
9.012
9.119
9.231
8.691
8.35
8.728
9.356
9.601
9.68
10.452
11.624
11.786
12.546
12.732
13.333
13.345
13.083
12.677
12.573
13.006
12.945
13.452
13.663
13.431
13.449
13.348
13.565
13.818
14.026
13.843
13.974
14.09
14.056
14.099
13.776
13.562
13.44
13.721
13.977
13.937
13.498
13.422
13.22
13.333
13.51
14.008
14.163
14.356
14.493
14.325
14.227
14.337
13.864
13.535
13.141
12.515
12.476
13.019
12.369
12.235
12.997
12.601
11.804
10.913
10.599
10.703
10.452
10.486
10.541
10.666
10.635
10.425
10.303
10.208
9.878
9.647
9.528
9.573
9.866
9.54
9.396
9.747
10.55
10.528
10.681
10.864
10.782
10.858
10.986
10.739
11.09
11.264
11.288
11.444
11.816
12.054
12.277
12.46
12.54
12.396
12.549
12.738
12.689
12.07
11.905
11.496
11.667
11.932
11.688
11.511
11.469
11.414
11.444
11.557
11.45
11.359
11.478
11.63
11.673
11.822
11.7
11.92
11.993
11.825
11.74
11.682
11.664
11.716
11.853
12.18
12.5
12.863
12.851
12.946
12.915
13.046
13.168
13.193
12.918
12.717
12.384
12.247
12.485
12.595
12.674
12.573
12.476
12.332
12.231
11.877
11.618
11.459
11.124
11.313
11.032
11.105
11.038
10.352
9.875
10.062
9.906
10.364
10.275
10.379
10.992
11.139
11.633
11.682
11.651
11.481
11.377
11.41
11.166
11.352
11.478
11.066
11.163
11.261
10.809
11.004
10.849
10.748
10.983
11.154
11.001
10.809
10.635
10.495
10.556
10.525
10.519
10.351
10.08
10.055
10.156
9.897
9.598
9.396
9.43
9.222
8.942
8.694
8.597
8.282
8.011
7.992
7.812
7.693
7.632
7.474
7.248
7.141
8.419
8.209
8.886
7.254
7.48
7.257
7.525
6.082
5.807
5.475
5.002
4.681
4.245
3.943
3.836
3.589
3.161
2.746
2.472
2.133
1.965
1.788
1.742
1.895
1.733
2.844
4.748
6.396
5.743
6.64
7.022
7.153
7.141
6.741
5.923
5.462
5.014
4.867
5.416
5.535
6.051
6.201
6.106
5.502
5.151
5.481
4.596
5.294
4.782
5.63
6.762
5.523
4.873
4.287
5.993
5.023
6.384
7.077
7.092
6.747
6.332
6.735
5.27
6.161
7.089
7.571
7.431
8.203
8.301
8.294
8.328
8.365
8.56
9.274
9.289
9.231
9.439
9.485
9.573
9.866
10.022
10.302
10.849
10.965
11.444
12.143
12.378
12.588
12.833
13.049
13.165
13.782
13.791
14.123
14.343
14.493
14.435
14.371
14.514
14.602
14.371
14.203
14.108
13.675
13.809
13.855
14.081
14.166
13.989
14.184
14.245
13.846
13.602
13.19
13.547
13.043
13.046
12.994
13.614
13.568
13.043
12.598
12.054
12.051
11.45
10.348
9.869
9.619
9.494
8.466
8.225
8.612
7.95
7.99
9.677
10.516
10.898
11.249
11.615
11.145
11.221
11.38
11.422
11.166
10.745
10.583
10.324
10.147
10.302
10.592
10.629
10.571
10.299
10.04
10.009
9.982
10.193
10.171
9.723
9.512
9.591
9.701
10.257
10.592
10.977
10.885
10.766
10.95
11.139
11.096
10.867
10.538
10.547
10.693
10.919
10.742
10.574
10.532
10.693
12.149
12.753
13.083
12.451
11.679
11.569
11.334
10.159
10.089
9.161
9.222
9.894
10.144
10.596
9.845
9.649
9.405
9.332
8.42
8.108
8.053
8.148
7.651
7.339
6.781
6.54
5.719
5.575
5.258
4.727
4.727
3.94
3.073
2.307
1.739
1.138
0.851
0.396
1.263
1.873
1.989
1.827
1.66
1.531
1.187
1.046
1.159
1.037
0.833
0.769
0.991
1.205
1.254
1.44
1.69
2.114
5.077
6.53
7.803
7.873
8.261
7.956
7.843
7.596
8.569
9.036
9.17
9.295
9.417
9.396
9.366
9.28
9.454
9.509
9.408
9.344
9.216
9.051
8.758
8.694
8.655
8.551
8.874
9.179
9.308
9.555
9.646
9.894
10.077
10.278
10.638
10.745
10.959
11.252
11.359
11.575
11.838
11.917
11.819
11.655
11.667
11.542
11.746
12.082
12.073
12.021
11.966
11.661
11.703
11.655
11.7
11.804
11.578
11.423
11.426
11.185
11.142
10.867
10.47
10.379
10.321
9.967
9.72
9.625
9.173
8.978
8.938
8.932
9.073
9.134
8.926
9.018
8.847
8.835
8.89
8.911
8.911
8.957
9.036
8.972
8.679
8.74
9.018
8.856
8.664
8.883
9.149
9.527
9.768
9.534
9.143
8.978
8.508
8.554
8.532
9.326
7.782
7.797
7.235
7.068
7.638
6.366
5.838
5.438
4.773
4.605
3.817
3.405
2.706
2.542
1.644
1.239
1.754
2.105
2.407
2.642
2.603
2.606
2.719
2.737
3.234
3.766
3.973
4.373
4.593
4.556
4.272
4.58
4.367
4.025
3.454
3.943
4.019
4.29
4.437
4.001
4.226
5.026
5.059
3.949
3.595
4.248
4.983
5.246
5.154
5.844
5.532
5.087
5.722
4.776
5.905
5.084
4.672
6.39
5.838
5.743
6.079
6.9
6.537
7.644
9.183
10.644
9.415
9.921
11.685
9.506
10.019
8.478
6.714
8.999
10.507
9.607
8.221
7.693
6.955
5.896
5.697
5.337
4.947
4.736
4.422
4.037
3.93
4.336
4.65
4.626
4.632
4.025
3.881
4.449
5.481
6.46
7.022
7.009
7.65
7.37
6.686
7.406
8.215
8.618
8.996
9.338
9.018
9.143
8.572
7.431
10.51
9.881
9.405
10.391
11.288
12.094
11.951
11.203
11.121
10.858
10.648
9.363
8.755
8.743
8.838
8.404
8.819
8.966
9.018
8.356
8.191
7.333
5.825
3.329
2.459
5.624
5.969
4.895
5.279
5.27
4.821
4.669
4.95
5.014
5.224
5.395
4.843
4.217
3.692
3.094
2.014
1.062
0.354
0.283
0.744
1.293
1.245
0.558
0.717
2.197
3.409
3.94
4.989
6.018
5.887
5.447
5.343
5.285
5.221
4.855
4.87
4.248
3.549
3.122
2.798
3.131
3.137
2.264
2.276
2.325
1.507
1.586
0.842
0.692
0.436
1.092
2.237
4.187
4.364
4.882
5.017
5.066
5.231
5.557
5.823
5.337
5.237
5.505
5.496
4.498
4.965
5.85
6.109
5.841
6.833
7.782
8.511
9.378
9.518
9.454
9.332
8.935
9.472
9.543
9.769
9.381
9.649
9.833
9.711
9.686
9.491
9.439
9.668
10.297
10.333
10.26
10.098
9.467
8.868
7.98
7.15
6.817
6.613
6.909
7.428
7.852
8.252
8.407
8.795
8.685
8.38
8.462
8.6
8.264
7.638
7.455
7.443
7.434
7.049
6.601
6.17
6.351
6.448
7.257
8.001
7.883
8.056
8.221
8.728
9.14
9.35
9.344
9.341
8.932
8.768
9.192
9.448
9.228
8.798
8.899
9.524
9.555
9.665
9.943
9.93
10.089
9.491
8.301
7.547
7.934
8.029
7.94
8.099
8.151
8.776
9.024
8.889
8.325
8.191
8.145
8.294
8.233
8.145
8.133
8.188
8.325
8.313
8.496
8.422
7.547
6.296
7.223
7.028
7.001
7.019
6.152
6.9
8.355
8.487
7.931
7.507
8.011
8.597
8.978
9.75
10.236
9.876
9.381
9.143
10.367
10.593
10.568
10.208
9.946
9.866
9.671
9.256
9.378
9.234
9.298
9.353
9.756
9.89
9.601
9.231
8.99
8.948
8.905
8.835
8.832
8.942
9.042
9.256
9.5
9.68
9.732
10.257
10.736
10.8
10.812
10.769
10.672
11.157
11.188
11.09
11.142
10.812
10.721
10.647
10.73
10.559
10.306
10.412
10.528
10.44
10.26
10.056
10.281
10.364
10.312
10.501
10.452
10.254
9.93
10.272
10.428
10.696
10.425
10.794
11.007
11.658
11.664
11.728
11.938
11.987
12.283
12.125
12.219
12.21
12.512
12.881
12.833
12.787
12.225
12.448
12.854
12.54
12.598
12.659
12.463
12.421
12.756
12.704
12.475
12.582
12.527
12.854
12.588
12.72
12.488
12.817
12.46
12.109
11.905
12.128
11.764
11.575
11.52
11.395
11.621
11.401
11.481
11.554
11.661
11.67
11.728
11.841
12.448
12.176
12.082
12.015
12.067
12.042
11.807
12.146
12.158
12.219
11.908
12.048
11.88
11.899
12.485
12.759
12.839
12.75
12.457
11.713
11.59
11.398
11.499
11.487
12.082
12.433
12.216
12.384
11.279
10.635
10.403
10.315
10.132
10.183
9.945
10.095
9.756
9.79
9.881
9.671
9.5
9.381
9.427
9.68
10.01
10.01
10.376
10.62
10.528
10.165
10.284
10.217
9.811
9.466
8.798
8.627
8.88
8.084
8.145
8.667
8.935
8.081
7.098
6.936
7.116
6.729
6.412
5.96
5.084
4.928
4.342
4.327
3.652
2.514
2.297
2.355
2.453
2.63
3.039
3.592
4.159
4.669
5.066
5.145
5.453
6.21
7.077
7.635
8.645
9.256
9.741
10.226
10.489
10.922
10.8
11.108
11.041
11.239
12.481
12.89
13.479
12.475
13.507
14.221
14.987
16.18
15.787
17.758
16.123
16.51
13.522
13.846
14.135
15.085
14.374
12.051
9.097
5.792
5.508
5.294
5.679
5.987
7.19
7.654
8.551
10.0
9.375
4.178
6.088
6.82
7.159
8.008
8.123
8.487
8.771
8.279
6.384
7.483
7.391
5.316
6.393
6.125
6.451
7.168
7.965
8.224
9.228
9.704
9.32
9.646
9.891
9.314
9.933
8.047
7.993
6.805
7.794
8.206
8.02
8.563
8.34
9.448
9.674
9.457
10.318
9.799
10.556
10.971
11.355
11.96
12.521
12.533
12.778
12.887
13.303
13.486
13.44
13.745
13.858
13.699
14.209
14.38
14.319
14.584
14.075
14.188
14.004
14.072
13.94
13.693
12.646
12.695
12.695
13.882
14.096
13.949
13.943
13.925
13.62
13.29
12.732
7.886
5.517
5.261
5.578
5.038
5.175
4.339
4.885
3.414
2.896
2.575
0.772
1.568
1.818
1.907
2.175
1.559
2.169
2.908
3.094
3.433
3.54
3.243
3.305
3.109
3.161
2.902
2.481
3.231
3.805
4.193
3.701
2.887
2.05
1.327
0.912
1.605
3.472
3.085
2.563
2.34
2.282
1.684
1.297
1.074
1.648
1.635
1.675
2.322
1.474
1.525
2.304
0.921
0.882
1.617
1.345
1.001
1.8
1.864
2.236
2.258
2.325
3.353
3.128
4.223
7.412
6.066
6.268
5.88
6.469
6.546
7.638
8.673
10.077
10.177
10.861
13.199
12.195
12.326
12.945
13.068
13.672
13.486
13.892
14.044
13.788
14.371
14.593
14.877
15.301
15.253
15.939
15.713
15.839
16.104
16.116
16.418
16.565
16.421
16.717
15.884
15.616
16.052
16.012
16.354
16.73
16.73
16.269
15.512
15.738
15.936
15.466
15.161
14.74
14.59
14.377
13.94
13.626
13.772
13.638
13.08
12.787
12.149
11.957
12.088
11.621
11.444
11.12
10.434
11.413
10.553
10.385
10.004
10.232
9.549
9.75
8.804
8.444
8.084
6.714
6.46
6.463
5.121
4.272
4.006
3.335
1.654
0.86
0.375
0.454
0.619
1.422
2.978
3.805
4.596
5.578
5.853
6.869
7.818
8.624
9.353
10.592
11.508
12.677
13.998
14.914
15.161
15.765
16.269
16.812
15.152
15.5
15.045
13.891
11.606
12.317
13.956
12.466
9.668
11.508
10.272
8.707
7.345
7.675
8.755
9.961
9.595
10.376
11.663
5.786
4.947
5.545
10.147
8.984
5.148
7.815
8.707
6.131
7.953
6.619
6.866
7.696
8.191
10.126
10.336
10.769
11.386
11.227
11.191
11.615
11.331
10.882
10.501
11.047
10.635
10.727
10.837
9.955
8.685
9.744
9.54
10.043
10.473
9.888
9.753
9.573
8.798
8.731
7.889
9.112
8.331
6.955
6.952
6.943
6.469
6.439
6.894
7.455
7.202
7.043
7.19
7.858
7.0
6.842
6.811
6.619
6.466
7.306
7.754
6.753
7.107
5.722
4.22
5.267
6.256
5.975
5.502
5.838
6.271
6.418
6.302
6.176
5.826
5.246
4.742
4.495
3.888
3.021
2.444
2.56
2.035
1.113
0.561
0.473
0.592
0.762
1.855
2.273
1.806
0.75
0.378
1.226
1.754
3.012
3.485
4.171
3.476
2.871
4.55
3.802
5.096
5.038
5.532
5.487
5.716
5.734
6.768
6.86
7.235
6.903
7.452
8.133
7.534
7.513
6.967
8.038
8.227
8.172
8.215
8.285
8.539
8.294
8.23
8.325
8.352
8.404
8.453
8.6
8.865
8.166
8.069
8.191
8.035
7.934
7.879
8.255
8.136
7.544
7.638
8.188
8.111
8.288
8.093
7.953
8.014
8.282
8.111
7.858
7.626
8.014
8.273
7.882
8.148
8.963
8.975
8.545
8.874
7.177
8.05
9.21
10.736
9.689
14.365
11.911
12.466
12.631
12.051
8.758
13.085
9.606
10.693
10.287
8.246
5.978
4.922
3.732
8.511
9.283
10.431
10.013
9.912
9.576
9.207
8.816
7.308
4.33
2.108
2.127
1.913
1.526
2.74
1.419
2.41
3.71
3.625
5.035
5.34
4.138
2.694
2.224
1.254
1.922
1.321
0.879
0.595
1.165
0.872
2.173
2.6
3.143
4.223
5.832
5.563
4.296
1.345
0.998
0.354
2.67
3.46
2.774
4.483
10.477
7.11
4.355
4.535
1.364
3.039
1.138
1.071
3.497
3.869
4.635
7.593
8.215
6.659
6.18
6.9
7.937
8.569
9.265
8.636
7.605
6.762
6.988
6.204
5.572
5.584
5.877
5.587
5.81
5.435
5.105
4.623
3.433
2.426
0.708
1.111
1.779
1.882
1.208
1.773
2.521
2.053
2.392
2.093
1.48
1.785
1.999
1.159
1.48
1.889
2.966
3.283
3.918
4.489
5.749
5.795
4.861
4.669
5.542
6.021
7.754
5.093
5.505
6.979
7.278
7.525
6.665
7.684
7.675
8.697
9.207
9.381
9.018
9.091
9.57
8.966
8.801
9.018
9.305
8.664
7.248
7.489
7.412
7.522
7.583
7.876
7.745
8.242
8.548
7.806
8.026
8.02
7.599
7.592
7.489
7.531
7.065
7.245
7.388
7.367
6.973
6.442
6.939
7.492
7.946
7.141
7.086
7.66
7.373
7.077
7.037
7.061
6.778
7.004
7.23
7.165
6.924
7.51
7.193
7.153
7.172
7.568
7.48
7.468
8.038
8.34
8.884
8.841
8.884
9.1
9.644
8.868
9.506
9.106
9.897
10.452
10.477
10.553
11.044
11.468
11.679
12.045
12.07
12.012
11.926
11.896
11.771
11.731
11.658
11.713
11.847
12.219
12.378
12.186
12.152
12.89
12.845
13.339
13.22
13.101
13.333
13.574
13.644
13.797
14.056
13.669
13.312
13.04
13.19
13.348
13.443
13.4
13.467
13.553
13.452
13.562
13.657
13.107
13.028
12.948
13.269
13.229
13.229
13.055
12.793
12.494
12.442
11.923
11.478
10.996
10.846
10.55
10.443
10.452
10.458
10.193
10.257
10.019
9.46
8.984
8.585
8.893
9.1
9.698
10.058
10.278
10.919
11.633
12.359
10.983
11.099
10.26
10.419
11.307
11.096
11.181
11.822
12.396
12.689
11.331
10.943
10.419
11.563
12.335
11.52
11.026
12.036
11.346
10.971
10.895
11.358
12.32
11.847
11.307
11.316
12.005
11.954
11.371
11.334
10.84
10.889
11.163
11.465
11.929
11.777
11.771
11.826
11.203
13.718
11.16
10.162
10.324
11.246
12.106
13.028
14.215
14.029
15.552
14.578
15.234
14.691
14.883
15.524
12.729
15.53
14.008
14.016
14.813
14.359
12.823
13.199
12.713
13.046
13.382
12.665
12.137
11.603
12.109
11.417
12.189
11.801
11.969
11.874
12.152
12.131
12.14
11.957
11.597
11.468
11.313
11.313
12.39
11.874
12.149
12.57
11.676
11.618
11.954
14.468
12.817
13.226
12.18
11.38
12.253
12.723
11.694
10.254
11.059
11.298
10.028
10.498
11.349
10.767
9.894
9.271
8.737
9.002
8.371
7.931
7.312
7.299
7.113
6.83
6.967
6.784
6.622
6.872
6.924
7.126
7.181
7.351
7.599
8.014
7.794
7.916
8.221
8.612
9.189
9.54
9.579
9.714
9.686
9.494
9.243
9.021
8.932
9.021
9.396
9.57
9.671
9.271
9.213
8.853
8.545
8.395
8.172
8.148
7.904
8.264
9.112
9.417
9.433
9.057
8.615
8.087
8.178
8.41
8.102
7.849
8.627
8.914
8.395
8.932
8.85
8.236
8.108
8.304
8.163
7.919
7.672
7.449
7.117
6.897
6.616
6.409
6.134
5.987
5.719
5.539
