6.320886268227855,7.230240268694698,6.674
6.400686683217101,7.310040683683944,6.732
6.473430193283013,7.382784193749856,6.781
6.549451133064796,7.458805133531639,6.948
6.626554388832689,7.535908389299532,6.985
6.723721357176776,7.633075357643619,7.028
6.773078874713917,7.68243287518076,7.095
6.823569500488754,7.7329235009555966,7.129
6.865455531636344,7.774809532103186,7.122
6.899271715481916,7.808625715948759,7.156
6.829833636845194,7.739187637312037,7.18
6.83966844188555,7.749022442352393,7.183
6.856326842823722,7.765680843290564,7.211
6.882529833564365,7.791883834031207,7.309
6.91510842277019,7.8244624232370334,7.385
7.064790108824599,7.974144109291441,7.376
7.092167695698109,8.001521696164952,7.379
7.128622554463555,8.037976554930397,7.455
7.188460059558581,8.097814060025424,7.516
7.2066382737339705,8.278071302516599,7.562
7.467777119899296,8.539210148681924,7.66
7.68749178198142,8.758924810764048,7.986
7.891419615674466,8.962852644457096,8.276
8.0504660396503,9.121899068432928,8.41
8.142006897753554,9.213439926536184,8.416
8.201104694120275,9.272537722902904,8.282
8.136625957317904,9.208058986100534,8.123
8.040454775070986,9.111887803853616,7.992
7.946278424010216,9.017711452792843,7.928
7.86490027217699,8.93633330095962,7.876
7.373074863869817,8.444507892652446,7.834
7.185711534887344,8.257144563669971,7.58
7.084930746863225,7.994284747330068,7.254
6.92475811242326,7.834112112890102,7.003
6.80053416453109,7.709888164997933,6.869
6.441179756333737,7.35053375680058,6.784
6.348747263347954,7.258101263814797,6.805
6.300066014426835,7.209420014893678,6.842
6.268419264885434,7.177773265352277,6.848
6.233611199423512,7.142965199890355,6.823
6.482129058586314,7.391483059053157,6.762
6.505291180264714,7.414645180731557,6.787
6.517634849393273,7.426988849860116,6.884
6.52740920325152,7.436763203718363,6.988
6.539458282193869,7.448812282660712,7.009
6.660852093312556,7.570206093779399,7.019
6.681721190061421,7.591075190528263,7.037
6.69876101308575,7.608115013552592,7.003
6.719310967519546,7.6286649679863885,7.031
6.751285045128949,7.660639045595792,7.125
6.797904637322244,7.707258637789087,7.098
6.811940866284739,7.721294866751581,7.116
6.82852049057632,7.737874491043163,7.18
6.841604573838863,7.750958574305706,7.205
6.843324752234064,7.752678752700907,7.29
7.093014134524936,8.002368134991778,7.373
7.128923352024717,8.03827735249156,7.394
7.141174839378574,8.050528839845416,7.483
7.1301011559013965,8.03945515636824,7.476
7.094391874526054,8.003745874992896,7.458
7.231836630251618,8.14119063071846,7.476
7.197459310614423,8.106813311081266,7.568
7.1488886283435225,8.058242628810365,7.599
7.091443816368432,8.000797816835275,7.504
7.041847285140405,7.951201285607247,7.388
7.055733738990966,7.965087739457809,7.4
6.980743515504629,7.890097515971471,7.4
6.9292673567309135,7.838621357197756,7.397
6.912919442886476,7.822273443353319,7.437
6.93062775168929,7.839981752156133,7.501
7.1721659728772655,8.081519973344108,7.461
7.185771137651555,8.257204166434184,7.458
7.291926723956615,8.363359752739242,7.702
7.379690493165021,8.451123521947649,7.934
7.428568167253263,8.50000119603589,7.943
7.645119085357695,8.716552114140324,8.008
7.641178201386234,8.712611230168864,8.011
7.589752723872579,8.661185752655207,7.983
7.519887640245262,8.59132066902789,7.904
7.466548081874869,8.537981110657498,7.751
7.460640786107663,8.53207381489029,7.864
7.422133603801258,8.493566632583887,8.001
7.41332726169531,8.484760290477938,7.937
7.429609364324448,8.501042393107076,7.815
7.453772364711137,8.525205393493763,7.705
7.435838951878246,8.507271980660876,7.708
7.414490283070556,8.485923311853185,7.818
7.383238344571879,8.454671373354508,7.882
7.332253912993992,8.40368694177662,7.84
7.251149536106317,8.322582564888945,7.785
7.30001832260961,8.371451351392238,7.733
7.193672369236033,8.265105398018662,7.525
7.190303959445503,8.099657959912346,7.367
7.15470257084583,8.064056571312673,7.388
7.172406684646599,8.08176068511344,7.486
7.186886548406855,8.258319577189482,7.626
7.296236127887504,8.367669156670132,7.733
7.391062253152933,8.462495281935562,7.724
7.43778403608754,8.509217064870167,7.623
7.430848581972329,8.502281610754958,7.547
7.201087799941852,8.27252082872448,7.455
7.179929705932978,8.08928370639982,7.36
7.082043837579539,7.991397838046382,7.296
7.00230670377431,7.911660704241152,7.229
6.936984506994581,7.846338507461423,7.199
6.806824472895029,7.716178473361872,7.064
6.677031528221951,7.586385528688794,6.896
6.535824818164682,7.445178818631525,6.698
6.400858262853535,7.310212263320378,6.442
6.290357347609085,7.199711348075928,6.234
5.820761458540349,6.927034886470797,6.21
5.739200678838423,6.84547410676887,6.234
5.678924695409566,6.785198123340012,6.234
5.624981041535178,6.731254469465624,6.133
5.567337119695208,6.673610547625654,5.999
5.576963977332558,6.683237405263006,5.853
5.487246267417913,6.593519695348362,5.712
5.3926258828725055,6.498899310802954,5.697
5.293146682890055,6.399420110820501,5.676
5.184813789130199,6.291087217060647,5.575
5.045172924435035,6.151446352365482,5.416
4.9070894644467655,6.013362892377212,5.236
4.748279472022037,5.854552899952485,5.029
4.620961245601216,5.637796446164969,4.815
4.4547020987996815,5.471537299363435,4.611
3.995111897060685,5.011947097624438,4.394
3.7671051163363902,4.783940316900143,4.248
3.6600981882087007,4.491231415826069,4.068
3.4938259182202724,4.32495914583764,3.857
3.359329345093415,4.190462572710783,3.714
3.292130901866392,4.12326412948376,3.686
3.193816498259011,4.024949725876379,3.637
3.112921506927666,3.944054734545034,3.555
3.048110497612803,3.879243725230171,3.463
2.988567142149006,3.819700369766374,3.433
3.154266181056096,3.985399408673464,3.476
3.1772266340659483,4.008359861683315,3.567
3.193859237897491,4.024992465514858,3.604
3.1919953264449203,4.023128554062288,3.509
3.1637518263238933,3.9948850539412604,3.427
3.0686678498678903,3.8998010774852574,3.39
2.9840667591953043,3.8151999868126714,3.375
2.8972224155527506,3.7283556431701177,3.305
2.820142906432856,3.6512761340502227,3.244
2.694419879364043,3.6668768164824144,3.18
2.604042858901323,3.5764997960196947,3.07
2.547330276501756,3.519787213620127,2.981
2.5282219229720546,3.500678860090426,2.96
2.5430972374380083,3.51555417455638,3.027
2.583551517232752,3.5560084543511232,3.161
2.8950516908676995,3.7261849184850684,3.296
3.0120461704104136,3.8431793980277815,3.387
3.105184592204787,3.936317819822155,3.424
3.158119504990853,3.9892527326082208,3.531
3.1663987530607,3.997531980678068,3.665
3.437410436913777,4.268543664531145,3.738
3.4426630331784063,4.273796260795774,3.671
3.437284954344049,4.268418181961417,3.744
3.436510669780473,4.267643897397841,3.735
3.451987061233625,4.283120288850993,3.613
3.474057996945892,4.305191224563259,3.644
3.489690414060635,4.320823641678003,3.802
3.4847220650455784,4.315855292662946,3.833
3.4496937206522214,4.280826948269589,3.711
3.3857855400425523,4.21691876765992,3.378
2.945859184834569,3.7769924124519374,3.155
2.6735269180101584,3.645983855128529,3.177
2.483698494804739,3.4561554319231114,3.122
2.3230535989380163,3.295510536056386,3.085
2.1931681570208763,3.165625094139248,3.1
2.353431569867076,3.3258885069854474,2.957
2.2323565597884194,3.204813496906791,2.737
2.1598058603500503,3.132262797468421,2.585
2.1700592194215407,3.1425161565399113,2.548
2.260919012552245,3.233375949670616,2.475
2.528154047102067,3.5006109842204376,3.021
2.933362517866425,3.764495745483793,3.741
3.224023261690921,4.055156489308289,3.973
3.399412318621158,4.230545546238526,3.796
3.4342679656308714,4.265401193248239,3.665
3.5230951289341785,4.3542283565515465,3.607
3.2797391081560283,4.110872335773396,3.567
3.032183725098432,3.863316952715799,3.457
2.8551824051334838,3.6863156327508513,3.363
2.70738397422358,3.6798409113419517,3.225
2.697068048139281,3.6695249852576524,3.045
2.8386555213627727,3.6697887489801397,2.887
2.961928922712824,3.793062150330192,3.009
3.071380356399604,3.9025135840169716,3.473
3.108752716733858,3.939885944351226,3.613
3.1575553278730712,3.988688555490439,3.384
3.034730730276494,3.865863957893861,3.085
2.802407583406075,3.633540811023442,2.878
2.4341605209208543,3.406617458039225,2.673
2.142960945353373,3.115417882471744,2.523
1.834909655699808,2.8073665928181786,2.523
1.744651154658805,2.717108091777176,2.511
1.7412577030115828,2.713714640129954,2.453
1.81289247836095,2.785349415479321,2.423
1.9252147856245092,2.8976717227428805,2.572
